Id,WnvPresent
23018,0.5913032598518895
23019,0.5912858967933466
23020,0.5912685335070456
23021,0.5912511699930261
23022,0.5912338062513288
23023,0.5912164422819938
23024,0.5911990780850618
23025,0.5911817136605729
23026,0.5911643490085675
23027,0.5911469841290858
23028,0.5911296190221684
23029,0.5911122536878557
23030,0.5910948881261878
23031,0.591077522337205
23032,0.5910601563209479
23033,0.5910427900774569
23034,0.5910254236067721
23035,0.5910080569089339
23036,0.590990689983983
23037,0.5909733228319594
23038,0.5909559554529036
23039,0.590938587846856
23040,0.590921220013857
23041,0.590903851953947
23042,0.5908864836671663
23043,0.5908691151535553
23044,0.5908517464131542
23045,0.5908343774460039
23046,0.5908170082521443
23047,0.590799638831616
23048,0.5907822691844593
23049,0.5907648993107147
23050,0.5907475292104226
23051,0.5907301588836235
23052,0.5907127883303573
23053,0.5906954175506651
23054,0.590678046544587
23055,0.5906606753121632
23056,0.5906433038534343
23057,0.5906259321684407
23058,0.5906085602572229
23059,0.5905911881198214
23060,0.5905738157562762
23061,0.590556443166628
23062,0.5905390703509174
23063,0.5905216973091847
23064,0.5905043240414701
23065,0.5904869505478143
23066,0.5904695768282576
23067,0.5904522028828405
23068,0.5904348287116036
23069,0.5904174543145868
23070,0.5904000796918313
23071,0.590382704843377
23072,0.5903653297692645
23073,0.5903479544695341
23074,0.5903305789442266
23075,0.5903132031933822
23076,0.5902958272170415
23077,0.5902784510152449
23078,0.5902610745880327
23079,0.5902436979354456
23080,0.5902263210575238
23081,0.5902089439543082
23082,0.5901915666258388
23083,0.5901741890721565
23084,0.5901568112933014
23085,0.5901394332893142
23086,0.5901220550602352
23087,0.590104676606105
23088,0.5900872979269642
23089,0.590069919022853
23090,0.5900525398938122
23091,0.5900351605398821
23092,0.5900177809611032
23093,0.5900004011575162
23094,0.5899830211291612
23095,0.5899656408760791
23096,0.58994826039831
23097,0.5899308796958947
23098,0.5899134987688738
23099,0.5898961176172874
23100,0.5898787362411764
23101,0.5898613546405812
23102,0.5898439728155424
23103,0.5898265907661
23104,0.5898092084922952
23105,0.5897918259941681
23106,0.5897744432717595
23107,0.5897570603251097
23108,0.5897396771542593
23109,0.589722293759249
23110,0.589704910140119
23111,0.5896875262969101
23112,0.5896701422296626
23113,0.5896527579384173
23114,0.5896353734232146
23115,0.5896179886840952
23116,0.5896006037210991
23117,0.5895832185342678
23118,0.5895658331236411
23119,0.5895484474892596
23120,0.5895310616311641
23121,0.589513675549395
23122,0.5894962892439932
23123,0.5894789027149987
23124,0.5894615159624526
23125,0.5894441289863951
23126,0.5894267417868668
23127,0.5894093543639085
23128,0.5893919667175606
23129,0.5893745788478636
23130,0.5893571907548582
23131,0.5893398024385851
23132,0.5893224138990847
23133,0.5893050251363975
23134,0.5892876361505643
23135,0.5892702469416254
23136,0.589252857509622
23137,0.5892354678545938
23138,0.5892180779765821
23139,0.5892006878756272
23140,0.5891832975517698
23141,0.5891659070050503
23142,0.5891485162355098
23143,0.5891311252431884
23144,0.5891137340281268
23145,0.5890963425903657
23146,0.5890789509299457
23147,0.5024376817221138
23148,0.5024197202596336
23149,0.5024017587909082
23150,0.5023837973159836
23151,0.5023658358349068
23152,0.5023478743477238
23153,0.502329912854481
23154,0.5023119513552246
23155,0.5022939898500012
23156,0.5022760283388568
23157,0.5022580668218384
23158,0.5022401052989917
23159,0.5022221437703633
23160,0.5022041822359998
23161,0.5021862206959474
23162,0.502168259150252
23163,0.5021502975989608
23164,0.5021323360421195
23165,0.5021143744797746
23166,0.5020964129119726
23167,0.5020784513387596
23168,0.5020604897601825
23169,0.5020425281762871
23170,0.50202456658712
23171,0.5020066049927273
23172,0.5019886433931559
23173,0.5019706817884517
23174,0.501952720178661
23175,0.5019347585638306
23176,0.5019167969440063
23177,0.501898835319235
23178,0.5018808736895627
23179,0.5018629120550359
23180,0.501844950415701
23181,0.5018269887716043
23182,0.5018090271227921
23183,0.5017910654693105
23184,0.5017731038112065
23185,0.5017551421485259
23186,0.5017371804813154
23187,0.5017192188096214
23188,0.5017012571334898
23189,0.5016832954529673
23190,0.5016653337681004
23191,0.5016473720789353
23192,0.501629410385518
23193,0.5016114486878953
23194,0.5015934869861134
23195,0.5015755252802188
23196,0.5015575635702576
23197,0.5015396018562766
23198,0.5015216401383217
23199,0.5015036784164395
23200,0.5014857166906761
23201,0.5014677549610782
23202,0.501449793227692
23203,0.5014318314905639
23204,0.5014138697497401
23205,0.5013959080052672
23206,0.5013779462571912
23207,0.501359984505559
23208,0.5013420227504166
23209,0.5013240609918103
23210,0.5013060992297868
23211,0.501288137464392
23212,0.5012701756956727
23213,0.5012522139236747
23214,0.5012342521484451
23215,0.5012162903700296
23216,0.5011983285884749
23217,0.5011803668038273
23218,0.5011624050161332
23219,0.5011444432254389
23220,0.5011264814317908
23221,0.5011085196352353
23222,0.5010905578358184
23223,0.501072596033587
23224,0.501054634228587
23225,0.5010366724208651
23226,0.5010187106104674
23227,0.5010007487974406
23228,0.5009827869818307
23229,0.5009648251636843
23230,0.5009468633430475
23231,0.500928901519967
23232,0.500910939694489
23233,0.5008929778666595
23234,0.5008750160365256
23235,0.500857054204133
23236,0.5008390923695284
23237,0.5008211305327582
23238,0.5008031686938686
23239,0.5007852068529058
23240,0.5007672450099165
23241,0.500749283164947
23242,0.5007313213180434
23243,0.5007133594692524
23244,0.50069539761862
23245,0.500677435766193
23246,0.5006594739120175
23247,0.5006415120561396
23248,0.5006235501986062
23249,0.5006055883394633
23250,0.5005876264787575
23251,0.5005696646165347
23252,0.5005517027528419
23253,0.5005337408877251
23254,0.5005157790212305
23255,0.5004978171534048
23256,0.5004798552842941
23257,0.500461893413945
23258,0.5004439315424037
23259,0.5004259696697166
23260,0.50040800779593
23261,0.5003900459210904
23262,0.5003720840452442
23263,0.5003541221684373
23264,0.5003361602907167
23265,0.5003181984121282
23266,0.5003002365327186
23267,0.5002822746525342
23268,0.5002643127716209
23269,0.5002463508900256
23270,0.5002283890077945
23271,0.500210427124974
23272,0.5001924652416101
23273,0.5001745033577496
23274,0.5001565414734386
23275,0.5001385795887237
23276,0.5001206177036512
23277,0.5001026558182671
23278,0.5000846939326182
23279,0.5000667320467508
23280,0.5000487701607111
23281,0.5000308082745454
23282,0.5000128463883002
23283,0.49999488450202184
23284,0.49997692261575677
23285,0.4999589607295511
23286,0.4999409988434516
23287,0.49992303695750434
23288,0.49990507507175574
23289,0.499887113186252
23290,0.49986915130103976
23291,0.4998511894161652
23292,0.49983322753167453
23293,0.49981526564761464
23294,0.4997973037640312
23295,0.4997793418809712
23296,0.4997613799984808
23297,0.49974341811660616
23298,0.4997254562353935
23299,0.49970749435488976
23300,0.49968953247514103
23301,0.49967157059619355
23302,0.49965360871809367
23303,0.49963564684088796
23304,0.4996176849646224
23305,0.4995997230893439
23306,0.4995817612150982
23307,0.4995637993419323
23308,0.4995458374698923
23309,0.4995278755990244
23310,0.49950991372937487
23311,0.4994919518609905
23312,0.4994739899939174
23313,0.49945602812820183
23314,0.4994380662638903
23315,0.499420104401029
23316,0.49940214253966475
23317,0.4993841806798435
23318,0.4993662188216117
23319,0.49934825696501556
23320,0.49933029511010174
23321,0.4993123332569165
23322,0.4992943714055059
23323,0.4992764095559168
23324,0.499258447708195
23325,0.49924048586238734
23326,0.4992225240185401
23327,0.4992045621766994
23328,0.49918660033691187
23329,0.4991686384992238
23330,0.4991506766636814
23331,0.4991327148303311
23332,0.4991147529992193
23333,0.49909679117039224
23334,0.4990788293438966
23335,0.4990608675197784
23336,0.4990429056980841
23337,0.49902494387886015
23338,0.49900698206215305
23339,0.4989890202480088
23340,0.4989710584364736
23341,0.4989530966275945
23342,0.49893513482141716
23343,0.4989171730179886
23344,0.49889921121735453
23345,0.4988812494195618
23346,0.4988632876246567
23347,0.49884532583268554
23348,0.4988273640436942
23349,0.49880940225772974
23350,0.4987914404748383
23351,0.49877347869506605
23352,0.4987555169184595
23353,0.498737555145065
23354,0.4987195933749287
23355,0.49870163160809733
23356,0.4986836698446172
23357,0.49866570808453425
23358,0.49864774632789544
23359,0.49862978457474666
23360,0.4986118228251345
23361,0.4985938610791051
23362,0.4985758993367051
23363,0.49855793759798045
23364,0.4985399758629781
23365,0.4985220141317438
23366,0.49850405240432444
23367,0.49848609068076616
23368,0.49846812896111536
23369,0.49845016724541835
23370,0.4984322055337211
23371,0.49841424382607064
23372,0.4983962821225128
23373,0.49837832042309443
23374,0.4983603587278614
23375,0.4983423970368604
23376,0.4983244353501379
23377,0.4983064736677398
23378,0.49828851198971263
23379,0.498270550316103
23380,0.49825258864695704
23381,0.498234626982321
23382,0.4982166653222416
23383,0.49819870366676483
23384,0.4981807420159374
23385,0.4981627803698054
23386,0.49814481872841526
23387,0.4981268570918132
23388,0.4981088954600459
23389,0.49809093383315955
23390,0.4980729722112003
23391,0.4980550105942148
23392,0.4980370489822492
23393,0.4980190873753502
23394,0.4980011257735639
23395,0.49798316417693655
23396,0.4979652025855147
23397,0.49794724099934473
23398,0.49792927941847287
23399,0.4979113178429454
23400,0.4978933562728089
23401,0.49787539470810965
23402,0.49785743314889386
23403,0.497839471595208
23404,0.4978215100470984
23405,0.4978035485046116
23406,0.49778558696779385
23407,0.4977676254366915
23408,0.49774966391135056
23409,0.4977317023918179
23410,0.4977137408781398
23411,0.49769577937036225
23412,0.497677817868532
23413,0.49765985637269505
23414,0.49764189488289823
23415,0.49762393339918753
23416,0.4976059719216093
23417,0.49758801045021017
23418,0.4975700489850364
23419,0.49755208752613406
23420,0.4975341260735496
23421,0.4975161646273298
23422,0.4974982031875204
23423,0.4974802417541682
23424,0.49746228032731965
23425,0.49744431890702046
23426,0.4974263574933177
23427,0.4974083960862575
23428,0.497390434685886
23429,0.49737247329224954
23430,0.4973545119053948
23431,0.49733655052536774
23432,0.4973185891522152
23433,0.4973006277859831
23434,0.4972826664267182
23435,0.49726470507446646
23436,0.4972467437292746
23437,0.49722878239118845
23438,0.497210821060255
23439,0.49719285973652017
23440,0.49717489842003026
23441,0.49715693711083203
23442,0.4971389758089714
23443,0.4971210145144952
23444,0.49710305322744947
23445,0.4970850919478806
23446,0.49706713067583475
23447,0.4970491694113586
23448,0.49703120815449847
23449,0.49701324690530063
23450,0.49699528566381124
23451,0.496977324430077
23452,0.4969593632041439
23453,0.4969414019860587
23454,0.4969234407758674
23455,0.4969054795736167
23456,0.49688751837935274
23457,0.4968695571931218
23458,0.49685159601497025
23459,0.4968336348449447
23460,0.4968156736830913
23461,0.49679771252945615
23462,0.4967797513840862
23463,0.4967617902470272
23464,0.49674382911832604
23465,0.49672586799802876
23466,0.49670790688618177
23467,0.4966899457828313
23468,0.4966719846880239
23469,0.49665402360180605
23470,0.4966360625242235
23471,0.49661810145532326
23472,0.4966001403951512
23473,0.49658217934375415
23474,0.4965642183011781
23475,0.49654625726746937
23476,0.4965282962426746
23477,0.49651033522684
23478,0.49649237422001197
23479,0.4964744132222366
23480,0.49645645223356055
23481,0.49643849125402983
23482,0.4964205302836914
23483,0.496402569322591
23484,0.4963846083707752
23485,0.4963666474282905
23486,0.4963486864951831
23487,0.4963307255714994
23488,0.4963127646572856
23489,0.4962948037525881
23490,0.4962768428574534
23491,0.4962588819719278
23492,0.4962409210960575
23493,0.49622296022988904
23494,0.49620499937346885
23495,0.496187038526843
23496,0.49616907769005814
23497,0.49615111686316005
23498,0.49613315604619584
23499,0.4961151952392113
23500,0.49609723444225284
23501,0.4960792736553672
23502,0.4960613128786002
23503,0.49604335211199885
23504,0.49602539135560886
23505,0.4960074306094768
23506,0.49598946987364906
23507,0.495971509148172
23508,0.4959535484330921
23509,0.49593558772845525
23510,0.49591762703430836
23511,0.49589966635069727
23512,0.4958817056776688
23513,0.4958637450152688
23514,0.4958457843635441
23515,0.4958278237225408
23516,0.4958098630923054
23517,0.49579190247288407
23518,0.4957739418643231
23519,0.49575598126666903
23520,0.495738020679968
23521,0.4957200601042666
23522,0.495702099539611
23523,0.4956841389860477
23524,0.495666178443623
23525,0.49564821791238317
23526,0.4956302573923745
23527,0.49561229688364355
23528,0.49559433638623657
23529,0.49557637590019954
23530,0.49555841542557955
23531,0.4955404549624221
23532,0.49552249451077435
23533,0.4955045340706823
23534,0.49548657364219223
23535,0.4954686132253502
23536,0.4954506528202032
23537,0.49543269242679727
23538,0.49541473204517855
23539,0.49539677167539375
23540,0.49537881131748873
23541,0.49536085097151034
23542,0.49534289063750486
23543,0.4953249303155183
23544,0.4953069700055973
23545,0.49528900970778805
23546,0.4952710494221371
23547,0.4952530891486904
23548,0.4952351288874947
23549,0.4952171686385963
23550,0.49519920840204107
23551,0.49518124817787607
23552,0.49516328796614695
23553,0.4951453277669005
23554,0.49512736758018305
23555,0.49510940740604087
23556,0.49509144724452014
23557,0.49507348709566745
23558,0.4950555269595291
23559,0.495037566836151
23560,0.4950196067255802
23561,0.49500164662786234
23562,0.49498368654304437
23563,0.49496572647117254
23564,0.49494776641229266
23565,0.49492980636645173
23566,0.49491184633369567
23567,0.49489388631407116
23568,0.494875926307624
23569,0.494857966314401
23570,0.49484000633444825
23571,0.49482204636781246
23572,0.4948040864145396
23573,0.494786126474676
23574,0.49476816654826816
23575,0.4947502066353626
23576,0.4947322467360054
23577,0.4947142868502427
23578,0.4946963269781213
23579,0.49467836711968716
23580,0.49466040727498695
23581,0.4946424474440666
23582,0.4946244876269729
23583,0.4946065278237521
23584,0.49458856803445034
23585,0.49457060825911375
23586,0.49455264849778935
23587,0.494534688750523
23588,0.4945167290173608
23589,0.4944987692983498
23590,0.49448080959353563
23591,0.4944628499029652
23592,0.49444489022668453
23593,0.4944269305647401
23594,0.4944089709171779
23595,0.49439101128404483
23596,0.49437305166538686
23597,0.4943550920612504
23598,0.4943371324716816
23599,0.4943191728967273
23600,0.49430121333643307
23601,0.4942832537908461
23602,0.4942652942600121
23603,0.4942473347439778
23604,0.49422937524278926
23605,0.494211415756493
23606,0.49419345628513517
23607,0.49417549682876233
23608,0.4941575373874206
23609,0.49413957796115626
23610,0.49412161855001613
23611,0.49410365915404586
23612,0.4940856997732924
23613,0.4940677404078019
23614,0.4940497810576205
23615,0.49403182172279453
23616,0.49401386240337053
23617,0.49399590309939484
23618,0.4939779438109135
23619,0.4939599845379731
23620,0.49394202528061976
23621,0.49392406603890027
23622,0.49390610681286073
23623,0.493888147602547
23624,0.49387018840800606
23625,0.49385222922928407
23626,0.4938342700664273
23627,0.49381631091948186
23628,0.4937983517884945
23629,0.4937803926735112
23630,0.49376243357457855
23631,0.4937444744917428
23632,0.49372651542504997
23633,0.4937085563745469
23634,0.49369059734027976
23635,0.49367263832229485
23636,0.49365467932063817
23637,0.4936367203353566
23638,0.4936187613664961
23639,0.49360080241410315
23640,0.4935828434782239
23641,0.49356488455890507
23642,0.4935469256561928
23643,0.49352896677013325
