,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,Unnamed: 24,BCFG,BR,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
1943,1954,1.0,2012-06-27,92.0,57.0,75.0,4.0,51.0,63.0,0.0,10.0,0418,1931, ,0.0,0.0,29.13,29.87,12.1,20.0,12.4,2012,6,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,1956,1.0,2012-06-28,100.0,76.0,88.0,17.0,69.0,74.0,0.0,23.0,0419,1931,TSRA HZ,0.0,0.04,29.08,29.78,6.4,26.0,8.4,2012,6,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1947,1958,1.0,2012-06-29,88.0,69.0,79.0,8.0,61.0,67.0,0.0,14.0,0419,1931,TS TSRA RA,0.0,0.42,29.16,29.84,2.4,4.0,6.9,2012,6,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1949,1960,1.0,2012-06-30,92.0,69.0,81.0,9.0,67.0,72.0,0.0,16.0,0419,1931, ,0.0,0.0,29.11,29.82,6.0,24.0,6.6,2012,6,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,1962,1.0,2012-07-01,91.0,68.0,80.0,8.0,67.0,71.0,0.0,15.0,0420,1931, ,0.0,0.1,29.23,29.92,3.1,23.0,5.4,2012,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,1964,1.0,2012-07-02,98.0,71.0,85.0,13.0,69.0,74.0,0.0,20.0,0420,1931,BR HZ,0.0,0.0,29.21,29.93,4.4,23.0,5.2,2012,7,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,1966,1.0,2012-07-03,96.0,77.0,87.0,15.0,67.0,74.0,0.0,22.0,0421,1931, ,0.0,0.0,29.13,29.85,9.4,25.0,9.9,2012,7,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,1968,1.0,2012-07-04,102.0,79.0,91.0,19.0,68.0,75.0,0.0,26.0,0422,1930, ,0.0,0.0,29.15,29.85,9.4,25.0,9.6,2012,7,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,1970,1.0,2012-07-05,103.0,79.0,91.0,19.0,69.0,75.0,0.0,26.0,0422,1930,TSRA,0.0,0.28,29.2,29.89,5.5,24.0,7.5,2012,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1961,1972,1.0,2012-07-06,103.0,82.0,93.0,21.0,71.0,77.0,0.0,28.0,0423,1930, ,0.0,0.0,29.21,29.92,6.5,27.0,7.3,2012,7,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,1974,1.0,2012-07-07,98.0,73.0,86.0,14.0,67.0,72.0,0.0,21.0,0423,1930, ,0.0,0.0,29.26,29.96,7.9,2.0,11.9,2012,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,1976,1.0,2012-07-08,85.0,68.0,77.0,4.0,56.0,65.0,0.0,12.0,0424,1929, ,0.0,0.0,29.34,30.04,11.3,3.0,11.5,2012,7,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,1978,1.0,2012-07-09,91.0,66.0,79.0,6.0,57.0,65.0,0.0,14.0,0425,1929, ,0.0,0.0,29.33,30.03,4.7,5.0,6.8,2012,7,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,1980,1.0,2012-07-10,83.0,67.0,75.0,2.0,55.0,64.0,0.0,10.0,0425,1929, ,0.0,0.0,29.39,30.1,9.9,4.0,10.1,2012,7,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,1982,1.0,2012-07-11,87.0,64.0,76.0,3.0,57.0,65.0,0.0,11.0,0426,1928, ,0.0,0.0,29.39,30.1,5.8,9.0,8.1,2012,7,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,1984,1.0,2012-07-12,91.0,66.0,79.0,6.0,54.0,65.0,0.0,14.0,0427,1928, ,0.0,0.0,29.35,30.06,6.4,11.0,8.0,2012,7,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,1986,1.0,2012-07-13,93.0,70.0,82.0,9.0,63.0,69.0,0.0,17.0,0428,1927,TS TSRA RA BR,0.0,0.28,29.31,30.03,3.4,15.0,6.2,2012,7,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1977,1988,1.0,2012-07-14,90.0,70.0,80.0,7.0,65.0,70.0,0.0,15.0,0428,1927, ,0.0,0.1,29.3,30.02,2.0,25.0,6.4,2012,7,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,1990,1.0,2012-07-15,95.0,71.0,83.0,9.0,66.0,71.0,0.0,18.0,0429,1926, ,0.0,0.0,29.29,30.01,2.2,27.0,7.4,2012,7,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,1992,1.0,2012-07-16,97.0,72.0,85.0,11.0,66.0,72.0,0.0,20.0,0430,1925, ,0.0,0.0,29.19,29.91,7.1,24.0,7.6,2012,7,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1994,1.0,2012-07-17,99.0,79.0,89.0,15.0,67.0,74.0,0.0,24.0,0431,1925, ,0.0,0.0,29.13,29.83,8.6,26.0,9.8,2012,7,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,1996,1.0,2012-07-18,94.0,72.0,83.0,9.0,71.0,74.0,0.0,18.0,0432,1924,TS TSRA RA BR,0.0,0.85,29.18,29.89,6.0,6.0,8.3,2012,7,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1987,1998,1.0,2012-07-19,83.0,71.0,77.0,3.0,70.0,72.0,0.0,12.0,0433,1923,TSRA RA BR,0.0,0.8,29.2,29.9,5.2,4.0,10.9,2012,7,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1989,2000,1.0,2012-07-20,81.0,68.0,75.0,1.0,59.0,65.0,0.0,10.0,0433,1923, ,0.0,0.0,29.34,30.04,9.5,4.0,10.1,2012,7,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,2002,1.0,2012-07-21,87.0,65.0,76.0,2.0,63.0,69.0,0.0,11.0,0434,1922, ,0.0,0.0,29.34,30.05,4.3,24.0,4.9,2012,7,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,2004,1.0,2012-07-22,89.0,68.0,79.0,5.0,66.0,70.0,0.0,14.0,0435,1921, ,0.0,0.1,29.31,30.04,5.9,21.0,6.4,2012,7,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,2006,1.0,2012-07-23,97.0,81.0,89.0,15.0,68.0,74.0,0.0,24.0,0436,1920,RA,0.0,0.1,29.2,29.91,9.8,24.0,10.5,2012,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,2008,1.0,2012-07-24,84.0,69.0,77.0,3.0,65.0,70.0,0.0,12.0,0437,1919,TSRA RA,0.0,0.54,29.24,29.94,6.6,5.0,7.8,2012,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,2010,1.0,2012-07-25,99.0,70.0,85.0,11.0,67.0,73.0,0.0,20.0,0438,1918,RA,0.0,0.01,28.99,29.73,9.3,20.0,12.2,2012,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2012,1.0,2012-07-26,89.0,69.0,79.0,5.0,69.0,72.0,0.0,14.0,0439,1918,TSRA RA,0.0,0.71,29.0,29.7,6.4,25.0,9.1,2012,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,2014,1.0,2012-07-27,86.0,66.0,76.0,2.0,64.0,68.0,0.0,11.0,0440,1917, ,0.0,0.03,29.17,29.84,5.4,34.0,8.6,2012,7,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2016,1.0,2012-07-28,82.0,67.0,75.0,1.0,60.0,66.0,0.0,10.0,0441,1916, ,0.0,0.0,29.38,30.07,6.2,6.0,7.9,2012,7,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2018,1.0,2012-07-29,85.0,63.0,74.0,0.0,59.0,66.0,0.0,9.0,0442,1915,RA,0.0,0.1,29.31,30.03,4.4,15.0,5.5,2012,7,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2020,1.0,2012-07-30,92.0,69.0,81.0,7.0,62.0,69.0,0.0,16.0,0443,1914, ,0.0,0.0,29.19,29.91,5.7,21.0,7.0,2012,7,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2022,1.0,2012-07-31,85.0,68.0,77.0,3.0,65.0,69.0,0.0,12.0,0444,1913, ,0.0,0.16,29.21,29.91,4.2,6.0,7.0,2012,7,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2024,1.0,2012-08-01,90.0,68.0,79.0,6.0,64.0,69.0,0.0,14.0,0445,1911, ,0.0,0.0,29.19,29.91,1.7,19.0,3.6,2012,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2026,1.0,2012-08-02,93.0,66.0,80.0,7.0,63.0,69.0,0.0,15.0,0446,1910, ,0.0,0.0,29.13,29.85,1.5,11.0,6.5,2012,8,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2028,1.0,2012-08-03,95.0,71.0,83.0,10.0,67.0,72.0,0.0,18.0,0447,1909,BR,0.0,0.0,29.16,29.86,4.9,7.0,6.3,2012,8,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2030,1.0,2012-08-04,93.0,71.0,82.0,9.0,69.0,72.0,0.0,17.0,0448,1908,TS TSRA,0.0,0.37,29.15,29.85,3.8,20.0,6.0,2012,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2021,2032,1.0,2012-08-05,84.0,66.0,75.0,2.0,59.0,66.0,0.0,10.0,0449,1907, ,0.0,0.0,29.35,30.04,7.0,31.0,9.1,2012,8,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2034,1.0,2012-08-06,85.0,62.0,74.0,1.0,56.0,64.0,0.0,9.0,0450,1906, ,0.0,0.0,29.35,30.07,3.2,24.0,4.3,2012,8,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2036,1.0,2012-08-07,92.0,62.0,77.0,4.0,60.0,68.0,0.0,12.0,0451,1904, ,0.0,0.0,29.21,29.94,7.0,25.0,8.3,2012,8,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,2038,1.0,2012-08-08,84.0,72.0,78.0,5.0,62.0,68.0,0.0,13.0,0452,1903,RA,0.0,0.1,29.24,29.96,8.3,5.0,8.6,2012,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,2040,1.0,2012-08-09,75.0,63.0,69.0,-4.0,63.0,65.0,0.0,4.0,0453,1902,RA BR,0.0,0.05,29.16,29.88,7.3,4.0,9.6,2012,8,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,2042,1.0,2012-08-10,76.0,61.0,69.0,-4.0,55.0,60.0,0.0,4.0,0454,1900,TSRA RA BR,0.0,0.18,29.2,29.91,13.2,36.0,14.2,2012,8,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2033,2044,1.0,2012-08-11,78.0,56.0,67.0,-6.0,53.0,59.0,0.0,2.0,0455,1859, ,0.0,0.0,29.26,29.97,6.5,35.0,8.5,2012,8,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2046,1.0,2012-08-12,76.0,55.0,66.0,-7.0,54.0,60.0,0.0,1.0,0456,1858, ,0.0,0.1,29.27,29.99,3.4,22.0,3.8,2012,8,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,2048,1.0,2012-08-13,69.0,60.0,65.0,-8.0,61.0,63.0,0.0,0.0,0457,1856,RA BR,0.0,0.4,29.24,29.96,0.3,2.0,3.4,2012,8,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,2050,1.0,2012-08-14,84.0,56.0,70.0,-2.0,60.0,64.0,0.0,5.0,0458,1855,BR,0.0,0.1,29.2,29.92,0.6,6.0,4.8,2012,8,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,2052,1.0,2012-08-15,85.0,65.0,75.0,3.0,60.0,66.0,0.0,10.0,0459,1854, ,0.0,0.1,29.19,29.91,5.7,23.0,6.3,2012,8,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,2054,1.0,2012-08-16,76.0,62.0,69.0,-3.0,61.0,65.0,0.0,4.0,0500,1852,TSRA BR,0.0,0.39,29.13,29.84,7.0,25.0,10.7,2012,8,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2045,2056,1.0,2012-08-17,76.0,58.0,67.0,-5.0,51.0,58.0,0.0,2.0,0501,1851, ,0.0,0.0,29.27,29.98,4.9,33.0,7.4,2012,8,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,2058,1.0,2012-08-18,77.0,53.0,65.0,-7.0,51.0,58.0,0.0,0.0,0502,1849, ,0.0,0.0,29.26,29.98,2.6,14.0,4.5,2012,8,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2060,1.0,2012-08-19,79.0,60.0,70.0,-1.0,50.0,58.0,0.0,5.0,0503,1848, ,0.0,0.0,29.22,29.94,1.5,7.0,3.6,2012,8,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,2062,1.0,2012-08-20,74.0,58.0,66.0,-5.0,56.0,60.0,0.0,1.0,0504,1846,TSRA RA,0.0,0.08,29.25,29.96,3.5,5.0,6.2,2012,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2053,2064,1.0,2012-08-21,79.0,53.0,66.0,-5.0,50.0,58.0,0.0,1.0,0505,1845, ,0.0,0.0,29.35,30.06,2.6,13.0,4.6,2012,8,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,2066,1.0,2012-08-22,85.0,54.0,70.0,-1.0,52.0,60.0,0.0,5.0,0506,1843, ,0.0,0.0,29.35,30.07,5.5,19.0,5.8,2012,8,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,2068,1.0,2012-08-23,92.0,64.0,78.0,7.0,56.0,64.0,0.0,13.0,0508,1842,RA,0.0,0.03,29.33,30.04,7.6,18.0,8.1,2012,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,2070,1.0,2012-08-24,94.0,64.0,79.0,8.0,57.0,66.0,0.0,14.0,0509,1840, ,0.0,0.0,29.28,29.99,8.2,19.0,8.8,2012,8,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,2072,1.0,2012-08-25,93.0,66.0,80.0,10.0,57.0,66.0,0.0,15.0,0510,1839, ,0.0,0.0,29.29,30.01,7.4,18.0,7.9,2012,8,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,2074,1.0,2012-08-26,79.0,66.0,73.0,3.0,67.0,68.0,0.0,8.0,0511,1837,RA BR,0.0,0.57,29.29,30.01,6.1,18.0,7.1,2012,8,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,2076,1.0,2012-08-27,88.0,66.0,77.0,7.0,61.0,67.0,0.0,12.0,0512,1835,BR,0.0,0.0,29.33,30.03,4.6,1.0,6.0,2012,8,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,2078,1.0,2012-08-28,86.0,63.0,75.0,5.0,61.0,65.0,0.0,10.0,0513,1834, ,0.0,0.0,29.37,30.08,3.6,7.0,5.2,2012,8,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,2080,1.0,2012-08-29,84.0,65.0,75.0,5.0,59.0,65.0,0.0,10.0,0514,1832, ,0.0,0.0,29.33,30.05,4.8,13.0,5.8,2012,8,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,2082,1.0,2012-08-30,90.0,64.0,77.0,7.0,59.0,66.0,0.0,12.0,0515,1831, ,0.0,0.0,29.28,29.99,10.2,20.0,10.5,2012,8,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,2084,1.0,2012-08-31,92.0,71.0,82.0,13.0,64.0,70.0,0.0,17.0,0516,1829, ,0.0,0.0,29.32,30.02,4.9,24.0,10.4,2012,8,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,2086,1.0,2012-09-01,75.0,71.0,73.0,5.0,66.0,69.0,0.0,8.0,0517,1827,RA,0.0,0.1,29.29,30.01,12.1,5.0,11.9,2012,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,2088,1.0,2012-09-02,82.0,73.0,78.0,10.0,69.0,71.0,0.0,13.0,0518,1826, ,0.0,0.1,29.19,29.91,10.4,6.0,10.7,2012,9,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,2092,1.0,2012-09-04,90.0,66.0,78.0,10.0,69.0,72.0,0.0,13.0,0520,1822,TSRA RA BR,0.0,0.64,29.13,29.86,2.8,7.0,8.6,2012,9,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2081,2094,1.0,2012-09-05,86.0,63.0,75.0,8.0,64.0,68.0,0.0,10.0,0521,1821,RA,0.0,0.16,29.11,29.8,3.3,23.0,7.1,2012,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,2096,1.0,2012-09-06,86.0,68.0,77.0,10.0,61.0,67.0,0.0,12.0,0522,1819, ,0.0,0.0,29.18,29.89,3.2,34.0,6.6,2012,9,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,2098,1.0,2012-09-07,78.0,59.0,69.0,2.0,60.0,64.0,0.0,4.0,0523,1817,RA BR,0.0,0.06,29.11,29.82,4.7,34.0,9.6,2012,9,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,2100,1.0,2012-09-08,73.0,54.0,64.0,-2.0,50.0,56.0,1.0,0.0,0524,1815,RA,0.0,0.28,29.14,29.86,9.5,31.0,11.6,2012,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,2102,1.0,2012-09-09,72.0,55.0,64.0,-2.0,51.0,56.0,1.0,0.0,0525,1814, ,0.0,0.0,29.35,30.04,8.1,35.0,9.4,2012,9,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,2104,1.0,2012-09-10,75.0,52.0,64.0,-2.0,50.0,56.0,1.0,0.0,0526,1812, ,0.0,0.0,29.42,30.14,5.9,19.0,6.5,2012,9,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,2106,1.0,2012-09-11,83.0,52.0,68.0,3.0,53.0,60.0,0.0,3.0,0527,1810, ,0.0,0.0,29.38,30.1,11.1,20.0,11.5,2012,9,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,2108,1.0,2012-09-12,86.0,63.0,75.0,10.0,56.0,63.0,0.0,10.0,0528,1809, ,0.0,0.0,29.4,30.11,10.0,21.0,10.3,2012,9,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,2110,1.0,2012-09-13,71.0,54.0,63.0,-2.0,53.0,57.0,2.0,0.0,0529,1807,RA,0.0,0.19,29.54,30.25,8.7,36.0,10.0,2012,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,2112,1.0,2012-09-14,76.0,51.0,64.0,0.0,46.0,54.0,1.0,0.0,0530,1805, ,0.0,0.0,29.57,30.29,6.6,30.0,7.7,2012,9,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,2114,1.0,2012-09-15,79.0,50.0,65.0,1.0,46.0,55.0,0.0,0.0,0531,1803, ,0.0,0.0,29.47,30.21,1.7,17.0,4.0,2012,9,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,2116,1.0,2012-09-16,77.0,49.0,63.0,-1.0,47.0,55.0,2.0,0.0,0532,1760, ,0.0,0.0,29.3,30.04,4.7,22.0,5.0,2012,9,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,2118,1.0,2012-09-17,78.0,55.0,67.0,3.0,56.0,59.0,0.0,2.0,0533,1758,TSRA RA BR,0.0,0.26,29.1,29.84,4.8,26.0,9.0,2012,9,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2107,2120,1.0,2012-09-18,63.0,47.0,55.0,-9.0,39.0,47.0,10.0,0.0,0535,1756, ,0.0,0.1,29.21,29.92,11.8,33.0,12.2,2012,9,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,2122,1.0,2012-09-19,73.0,41.0,57.0,-6.0,40.0,50.0,8.0,0.0,0536,1755, ,0.0,0.0,29.19,29.93,15.9,20.0,16.1,2012,9,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,2124,1.0,2012-09-20,72.0,51.0,62.0,0.0,39.0,50.0,3.0,0.0,0537,1753, ,0.0,0.0,29.16,29.89,8.4,28.0,8.9,2012,9,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
